"STATION","NAME","DATE","TMAX","TMIN"
"USW00093227","NAPA CO AIRPORT, CA US","2018-03-22","61","40"
"USW00093227","NAPA CO AIRPORT, CA US","2018-03-23","60","34"
"USW00093227","NAPA CO AIRPORT, CA US","2018-03-24","57","37"
"USW00093227","NAPA CO AIRPORT, CA US","2018-03-25","61","32"
"USW00093227","NAPA CO AIRPORT, CA US","2018-03-26","69","33"
"USW00093227","NAPA CO AIRPORT, CA US","2018-03-27","74","39"
"USW00093227","NAPA CO AIRPORT, CA US","2018-03-28","76","40"
"USW00093227","NAPA CO AIRPORT, CA US","2018-03-29","80","42"
"USW00093227","NAPA CO AIRPORT, CA US","2018-03-30","77","43"
"USW00093227","NAPA CO AIRPORT, CA US","2018-03-31","70","43"
"USW00093227","NAPA CO AIRPORT, CA US","2018-04-01","71","48"
"USW00093227","NAPA CO AIRPORT, CA US","2018-04-02","70","43"
"USW00093227","NAPA CO AIRPORT, CA US","2018-04-03","68","42"
"USW00093227","NAPA CO AIRPORT, CA US","2018-04-04","67","44"
"USW00093227","NAPA CO AIRPORT, CA US","2018-04-05","61","49"
"USW00093227","NAPA CO AIRPORT, CA US","2018-04-06","62","56"
"USW00093227","NAPA CO AIRPORT, CA US","2018-04-07","66","52"
"USW00093227","NAPA CO AIRPORT, CA US","2018-04-08","67","44"
"USW00093227","NAPA CO AIRPORT, CA US","2018-04-09","76","41"
"USW00093227","NAPA CO AIRPORT, CA US","2018-04-10","64","47"
"USW00093227","NAPA CO AIRPORT, CA US","2018-04-11","61","44"
"USW00093227","NAPA CO AIRPORT, CA US","2018-04-12","60","37"
"USW00093227","NAPA CO AIRPORT, CA US","2018-04-13","71","38"
"USW00093227","NAPA CO AIRPORT, CA US","2018-04-14","73","42"
"USW00093227","NAPA CO AIRPORT, CA US","2018-04-15","64","41"
"USW00093227","NAPA CO AIRPORT, CA US","2018-04-16","57","38"
"USW00093227","NAPA CO AIRPORT, CA US","2018-04-17","62","34"
"USW00093227","NAPA CO AIRPORT, CA US","2018-04-18","60","38"
"USW00093227","NAPA CO AIRPORT, CA US","2018-04-19","68","34"
"USW00093227","NAPA CO AIRPORT, CA US","2018-04-20","73","39"
"USW00093227","NAPA CO AIRPORT, CA US","2018-04-21",,
"USW00093227","NAPA CO AIRPORT, CA US","2018-04-22",,
"USW00093227","NAPA CO AIRPORT, CA US","2018-04-23","79",
"USW00093227","NAPA CO AIRPORT, CA US","2018-04-24","68","48"
"USW00093227","NAPA CO AIRPORT, CA US","2018-04-25","67","43"
"USW00093227","NAPA CO AIRPORT, CA US","2018-04-26",,
"USW00093227","NAPA CO AIRPORT, CA US","2018-04-27","67","49"
"USW00093227","NAPA CO AIRPORT, CA US","2018-04-28","64","43"
"USW00093227","NAPA CO AIRPORT, CA US","2018-04-29","67","45"
"USW00093227","NAPA CO AIRPORT, CA US","2018-04-30","66","40"
"USW00093227","NAPA CO AIRPORT, CA US","2018-05-01","70","40"
"USW00093227","NAPA CO AIRPORT, CA US","2018-05-02","67","50"
"USW00093227","NAPA CO AIRPORT, CA US","2018-05-03","66","49"
"USW00093227","NAPA CO AIRPORT, CA US","2018-05-04","75","45"
"USW00093227","NAPA CO AIRPORT, CA US","2018-05-05","69","46"
"USW00093227","NAPA CO AIRPORT, CA US","2018-05-06","70","48"
"USW00093227","NAPA CO AIRPORT, CA US","2018-05-07","78","42"
"USW00093227","NAPA CO AIRPORT, CA US","2018-05-08","76","48"
"USW00093227","NAPA CO AIRPORT, CA US","2018-05-09","73","54"
"USW00093227","NAPA CO AIRPORT, CA US","2018-05-10","75","46"
"USW00093227","NAPA CO AIRPORT, CA US","2018-05-11","84","45"
"USW00093227","NAPA CO AIRPORT, CA US","2018-05-12","80","53"
"USW00093227","NAPA CO AIRPORT, CA US","2018-05-13","67","53"
"USW00093227","NAPA CO AIRPORT, CA US","2018-05-14","65","52"
"USW00093227","NAPA CO AIRPORT, CA US","2018-05-15","68","53"
"USW00093227","NAPA CO AIRPORT, CA US","2018-05-16","68","46"
"USW00093227","NAPA CO AIRPORT, CA US","2018-05-17","71","41"
"USW00093227","NAPA CO AIRPORT, CA US","2018-05-18","68","47"
"USW00093227","NAPA CO AIRPORT, CA US","2018-05-19","71","47"
"USW00093227","NAPA CO AIRPORT, CA US","2018-05-20",,
"USW00093227","NAPA CO AIRPORT, CA US","2018-05-21",,
"USW00093227","NAPA CO AIRPORT, CA US","2018-05-22","68","53"
"USW00093227","NAPA CO AIRPORT, CA US","2018-05-23","63","54"
"USW00093227","NAPA CO AIRPORT, CA US","2018-05-24","66","54"
"USW00093227","NAPA CO AIRPORT, CA US","2018-05-25","67","54"
"USW00093227","NAPA CO AIRPORT, CA US","2018-05-26","69","51"
"USW00093227","NAPA CO AIRPORT, CA US","2018-05-27","77","45"
"USW00093227","NAPA CO AIRPORT, CA US","2018-05-28","87","49"
"USW00093227","NAPA CO AIRPORT, CA US","2018-05-29","79","51"
"USW00093227","NAPA CO AIRPORT, CA US","2018-05-30","70","51"
"USW00093227","NAPA CO AIRPORT, CA US","2018-05-31","70","48"
"USW00093227","NAPA CO AIRPORT, CA US","2018-06-01","81","42"
"USW00093227","NAPA CO AIRPORT, CA US","2018-06-02","91","48"
"USW00093227","NAPA CO AIRPORT, CA US","2018-06-03","84","53"
"USW00093227","NAPA CO AIRPORT, CA US","2018-06-04","82","47"
"USW00093227","NAPA CO AIRPORT, CA US","2018-06-05","75","46"
"USW00093227","NAPA CO AIRPORT, CA US","2018-06-06","73","47"
"USW00093227","NAPA CO AIRPORT, CA US","2018-06-07","77","46"
"USW00093227","NAPA CO AIRPORT, CA US","2018-06-08","83","43"
"USW00093227","NAPA CO AIRPORT, CA US","2018-06-09","75","48"
"USW00093227","NAPA CO AIRPORT, CA US","2018-06-10","77","39"
"USW00093227","NAPA CO AIRPORT, CA US","2018-06-11","82","46"
"USW00093227","NAPA CO AIRPORT, CA US","2018-06-12","86","51"
"USW00093227","NAPA CO AIRPORT, CA US","2018-06-13","85","50"
"USW00093227","NAPA CO AIRPORT, CA US","2018-06-14","71","55"
"USW00093227","NAPA CO AIRPORT, CA US","2018-06-15","68","54"
"USW00093227","NAPA CO AIRPORT, CA US","2018-06-16","70","53"
"USW00093227","NAPA CO AIRPORT, CA US","2018-06-17","71","55"
"USW00093227","NAPA CO AIRPORT, CA US","2018-06-18","76","52"
"USW00093227","NAPA CO AIRPORT, CA US","2018-06-19","75","52"
"USW00093227","NAPA CO AIRPORT, CA US","2018-06-20","77","50"
"USW00093227","NAPA CO AIRPORT, CA US","2018-06-21","78","45"
"USW00093227","NAPA CO AIRPORT, CA US","2018-06-22","89","49"
"USW00093227","NAPA CO AIRPORT, CA US","2018-06-23","96","53"
"USW00093227","NAPA CO AIRPORT, CA US","2018-06-24","74","53"
"USW00093227","NAPA CO AIRPORT, CA US","2018-06-25","71","57"
"USW00093227","NAPA CO AIRPORT, CA US","2018-06-26","72","52"
"USW00093227","NAPA CO AIRPORT, CA US","2018-06-27","68","50"
"USW00093227","NAPA CO AIRPORT, CA US","2018-06-28","78","48"
"USW00093227","NAPA CO AIRPORT, CA US","2018-06-29","81","51"
"USW00093227","NAPA CO AIRPORT, CA US","2018-06-30","84","50"
"USW00093227","NAPA CO AIRPORT, CA US","2018-07-01","73","52"
"USW00093227","NAPA CO AIRPORT, CA US","2018-07-02","71","55"
"USW00093227","NAPA CO AIRPORT, CA US","2018-07-03","71","56"
"USW00093227","NAPA CO AIRPORT, CA US","2018-07-04","71","53"
"USW00093227","NAPA CO AIRPORT, CA US","2018-07-05","83","45"
"USW00093227","NAPA CO AIRPORT, CA US","2018-07-06","93","57"
"USW00093227","NAPA CO AIRPORT, CA US","2018-07-07","87","51"
"USW00093227","NAPA CO AIRPORT, CA US","2018-07-08","83","50"
"USW00093227","NAPA CO AIRPORT, CA US","2018-07-09","90","51"
"USW00093227","NAPA CO AIRPORT, CA US","2018-07-10","90","55"
"USW00093227","NAPA CO AIRPORT, CA US","2018-07-11","78","57"
"USW00093227","NAPA CO AIRPORT, CA US","2018-07-12","79","53"
"USW00093227","NAPA CO AIRPORT, CA US","2018-07-13","83","60"
"USW00093227","NAPA CO AIRPORT, CA US","2018-07-14","78","57"
"USW00093227","NAPA CO AIRPORT, CA US","2018-07-15","77","54"
"USW00093227","NAPA CO AIRPORT, CA US","2018-07-16","78","52"
"USW00093227","NAPA CO AIRPORT, CA US","2018-07-17","78","54"
"USW00093227","NAPA CO AIRPORT, CA US","2018-07-18","78","56"
"USW00093227","NAPA CO AIRPORT, CA US","2018-07-19","80","52"
"USW00093227","NAPA CO AIRPORT, CA US","2018-07-20","79","50"
"USW00093227","NAPA CO AIRPORT, CA US","2018-07-21","80","58"
"USW00093227","NAPA CO AIRPORT, CA US","2018-07-22","82","59"
"USW00093227","NAPA CO AIRPORT, CA US","2018-07-23","84","57"
"USW00093227","NAPA CO AIRPORT, CA US","2018-07-24","81","54"
"USW00093227","NAPA CO AIRPORT, CA US","2018-07-25","86","53"
"USW00093227","NAPA CO AIRPORT, CA US","2018-07-26","75","50"
"USW00093227","NAPA CO AIRPORT, CA US","2018-07-27","74","52"
"USW00093227","NAPA CO AIRPORT, CA US","2018-07-28","74","53"
"USW00093227","NAPA CO AIRPORT, CA US","2018-07-29","73","54"
"USW00093227","NAPA CO AIRPORT, CA US","2018-07-30","74","51"
"USW00093227","NAPA CO AIRPORT, CA US","2018-07-31","73","56"
"USW00093227","NAPA CO AIRPORT, CA US","2018-08-01","74","56"
"USW00093227","NAPA CO AIRPORT, CA US","2018-08-02","75","48"
"USW00093227","NAPA CO AIRPORT, CA US","2018-08-03","81","50"
"USW00093227","NAPA CO AIRPORT, CA US","2018-08-04","90","49"
"USW00093227","NAPA CO AIRPORT, CA US","2018-08-05","82","56"
"USW00093227","NAPA CO AIRPORT, CA US","2018-08-06","86","51"
"USW00093227","NAPA CO AIRPORT, CA US","2018-08-07","73","53"
"USW00093227","NAPA CO AIRPORT, CA US","2018-08-08","78","56"
"USW00093227","NAPA CO AIRPORT, CA US","2018-08-09","87","52"
"USW00093227","NAPA CO AIRPORT, CA US","2018-08-10","82","49"
"USW00093227","NAPA CO AIRPORT, CA US","2018-08-11","81","59"
"USW00093227","NAPA CO AIRPORT, CA US","2018-08-12","76","59"
"USW00093227","NAPA CO AIRPORT, CA US","2018-08-13","72","55"
"USW00093227","NAPA CO AIRPORT, CA US","2018-08-14","77","56"
"USW00093227","NAPA CO AIRPORT, CA US","2018-08-15","80","56"
"USW00093227","NAPA CO AIRPORT, CA US","2018-08-16","78","53"
"USW00093227","NAPA CO AIRPORT, CA US","2018-08-17","83","54"
"USW00093227","NAPA CO AIRPORT, CA US","2018-08-18","83","47"
"USW00093227","NAPA CO AIRPORT, CA US","2018-08-19","75","51"
"USW00093227","NAPA CO AIRPORT, CA US","2018-08-20","69","55"
"USW00093227","NAPA CO AIRPORT, CA US","2018-08-21","71","56"
"USW00093227","NAPA CO AIRPORT, CA US","2018-08-22","73","57"
"USW00093227","NAPA CO AIRPORT, CA US","2018-08-23","74","57"
"USW00093227","NAPA CO AIRPORT, CA US","2018-08-24","72","55"
"USW00093227","NAPA CO AIRPORT, CA US","2018-08-25","73","50"
"USW00093227","NAPA CO AIRPORT, CA US","2018-08-26","72","51"
"USW00093227","NAPA CO AIRPORT, CA US","2018-08-27","71","56"
"USW00093227","NAPA CO AIRPORT, CA US","2018-08-28","72","55"
"USW00093227","NAPA CO AIRPORT, CA US","2018-08-29","76","48"
"USW00093227","NAPA CO AIRPORT, CA US","2018-08-30","74","56"
"USW00093227","NAPA CO AIRPORT, CA US","2018-08-31","80","50"
"USW00093227","NAPA CO AIRPORT, CA US","2018-09-01","74","49"
"USW00093227","NAPA CO AIRPORT, CA US","2018-09-02","77","49"
"USW00093227","NAPA CO AIRPORT, CA US","2018-09-03","74","54"
"USW00093227","NAPA CO AIRPORT, CA US","2018-09-04","75","54"
"USW00093227","NAPA CO AIRPORT, CA US","2018-09-05","70","53"
"USW00093227","NAPA CO AIRPORT, CA US","2018-09-06","74","53"
"USW00093227","NAPA CO AIRPORT, CA US","2018-09-07","80","48"
"USW00093227","NAPA CO AIRPORT, CA US","2018-09-08","83","46"
"USW00093227","NAPA CO AIRPORT, CA US","2018-09-09","81","49"
"USW00093227","NAPA CO AIRPORT, CA US","2018-09-10","83","47"
"USW00093227","NAPA CO AIRPORT, CA US","2018-09-11","81","46"
"USW00093227","NAPA CO AIRPORT, CA US","2018-09-12","75","46"
"USW00093227","NAPA CO AIRPORT, CA US","2018-09-13","76","48"
"USW00093227","NAPA CO AIRPORT, CA US","2018-09-14","75","45"
"USW00093227","NAPA CO AIRPORT, CA US","2018-09-15","77","50"
"USW00093227","NAPA CO AIRPORT, CA US","2018-09-16","78","39"
"USW00093227","NAPA CO AIRPORT, CA US","2018-09-17","75","52"
"USW00093227","NAPA CO AIRPORT, CA US","2018-09-18","73","51"
"USW00093227","NAPA CO AIRPORT, CA US","2018-09-19","83","45"
"USW00093227","NAPA CO AIRPORT, CA US","2018-09-20","87","44"
"USW00093227","NAPA CO AIRPORT, CA US","2018-09-21","76","47"
"USW00093227","NAPA CO AIRPORT, CA US","2018-09-22","74","44"
"USW00093227","NAPA CO AIRPORT, CA US","2018-09-23","74","45"
"USW00093227","NAPA CO AIRPORT, CA US","2018-09-24","83","42"
"USW00093227","NAPA CO AIRPORT, CA US","2018-09-25","76","46"
"USW00093227","NAPA CO AIRPORT, CA US","2018-09-26","84","43"
"USW00093227","NAPA CO AIRPORT, CA US","2018-09-27","73","45"
"USW00093227","NAPA CO AIRPORT, CA US","2018-09-28","71","53"
"USW00093227","NAPA CO AIRPORT, CA US","2018-09-29","72","49"
"USW00093227","NAPA CO AIRPORT, CA US","2018-09-30","77","55"
"USW00093227","NAPA CO AIRPORT, CA US","2018-10-01","77","53"
"USW00093227","NAPA CO AIRPORT, CA US","2018-10-02","81","62"
"USW00093227","NAPA CO AIRPORT, CA US","2018-10-03","78","59"
"USW00093227","NAPA CO AIRPORT, CA US","2018-10-04","71","52"
"USW00093227","NAPA CO AIRPORT, CA US","2018-10-05","76","45"
"USW00093227","NAPA CO AIRPORT, CA US","2018-10-06","82","49"
"USW00093227","NAPA CO AIRPORT, CA US","2018-10-07","86","61"
"USW00093227","NAPA CO AIRPORT, CA US","2018-10-08","89","55"
"USW00093227","NAPA CO AIRPORT, CA US","2018-10-09","74","51"
"USW00093227","NAPA CO AIRPORT, CA US","2018-10-10","69","48"
"USW00093227","NAPA CO AIRPORT, CA US","2018-10-11","73","46"
"USW00093227","NAPA CO AIRPORT, CA US","2018-10-12","84","43"
"USW00093227","NAPA CO AIRPORT, CA US","2018-10-13","74","42"
"USW00093227","NAPA CO AIRPORT, CA US","2018-10-14","81","43"
"USW00093227","NAPA CO AIRPORT, CA US","2018-10-15","83","43"
"USW00093227","NAPA CO AIRPORT, CA US","2018-10-16","80","38"
"USW00093227","NAPA CO AIRPORT, CA US","2018-10-17","74","39"
"USW00093227","NAPA CO AIRPORT, CA US","2018-10-18","75","39"
"USW00093227","NAPA CO AIRPORT, CA US","2018-10-19","81","43"
"USW00093227","NAPA CO AIRPORT, CA US","2018-10-20","74","42"
"USW00093227","NAPA CO AIRPORT, CA US","2018-10-21","68","41"
"USW00093227","NAPA CO AIRPORT, CA US","2018-10-22","67","43"
"USW00093227","NAPA CO AIRPORT, CA US","2018-10-23","70","37"
"USW00093227","NAPA CO AIRPORT, CA US","2018-10-24","74","42"
"USW00093227","NAPA CO AIRPORT, CA US","2018-10-25","75","47"
"USW00093227","NAPA CO AIRPORT, CA US","2018-10-26","79","50"
"USW00093227","NAPA CO AIRPORT, CA US","2018-10-27","76","50"
"USW00093227","NAPA CO AIRPORT, CA US","2018-10-28",,
"USW00093227","NAPA CO AIRPORT, CA US","2018-10-29","74","42"
"USW00093227","NAPA CO AIRPORT, CA US","2018-10-30","82","39"
"USW00093227","NAPA CO AIRPORT, CA US","2018-10-31","80","43"
"USW00093227","NAPA CO AIRPORT, CA US","2018-11-01","82","47"
"USW00093227","NAPA CO AIRPORT, CA US","2018-11-02","81","44"
"USW00093227","NAPA CO AIRPORT, CA US","2018-11-03","83","42"
"USW00093227","NAPA CO AIRPORT, CA US","2018-11-04","73","41"
"USW00093227","NAPA CO AIRPORT, CA US","2018-11-05","76","41"
"USW00093227","NAPA CO AIRPORT, CA US","2018-11-06","78","34"
"USW00093227","NAPA CO AIRPORT, CA US","2018-11-07","77","37"
"USW00093227","NAPA CO AIRPORT, CA US","2018-11-08","76","41"
"USW00093227","NAPA CO AIRPORT, CA US","2018-11-09","65","31"
"USW00093227","NAPA CO AIRPORT, CA US","2018-11-10","62","31"
"USW00093227","NAPA CO AIRPORT, CA US","2018-11-11","75","29"
"USW00093227","NAPA CO AIRPORT, CA US","2018-11-12","70","33"
"USW00093227","NAPA CO AIRPORT, CA US","2018-11-13","66","35"
"USW00093227","NAPA CO AIRPORT, CA US","2018-11-14","64","31"
"USW00093227","NAPA CO AIRPORT, CA US","2018-11-15","64","31"
"USW00093227","NAPA CO AIRPORT, CA US","2018-11-16","65","32"
"USW00093227","NAPA CO AIRPORT, CA US","2018-11-17","62","31"
"USW00093227","NAPA CO AIRPORT, CA US","2018-11-18","65","28"
"USW00093227","NAPA CO AIRPORT, CA US","2018-11-19","69","31"
"USW00093227","NAPA CO AIRPORT, CA US","2018-11-20","66","31"
"USW00093227","NAPA CO AIRPORT, CA US","2018-11-21","59","48"
"USW00093227","NAPA CO AIRPORT, CA US","2018-11-22","63","49"
"USW00093227","NAPA CO AIRPORT, CA US","2018-11-23","60","51"
"USW00093227","NAPA CO AIRPORT, CA US","2018-11-24","64","46"
"USW00093227","NAPA CO AIRPORT, CA US","2018-11-25","64","43"
"USW00093227","NAPA CO AIRPORT, CA US","2018-11-26","68","39"
"USW00093227","NAPA CO AIRPORT, CA US","2018-11-27","59","43"
"USW00093227","NAPA CO AIRPORT, CA US","2018-11-28","65","56"
"USW00093227","NAPA CO AIRPORT, CA US","2018-11-29","61","51"
"USW00093227","NAPA CO AIRPORT, CA US","2018-11-30","63","42"
"USW00093227","NAPA CO AIRPORT, CA US","2018-12-01","61","40"
"USW00093227","NAPA CO AIRPORT, CA US","2018-12-02","57","33"
"USW00093227","NAPA CO AIRPORT, CA US","2018-12-03","57","35"
"USW00093227","NAPA CO AIRPORT, CA US","2018-12-04","57","48"
"USW00093227","NAPA CO AIRPORT, CA US","2018-12-05","55","42"
"USW00093227","NAPA CO AIRPORT, CA US","2018-12-06","61","39"
"USW00093227","NAPA CO AIRPORT, CA US","2018-12-07","62","35"
"USW00093227","NAPA CO AIRPORT, CA US","2018-12-08","62","36"
"USW00093227","NAPA CO AIRPORT, CA US","2018-12-09","54","41"
"USW00093227","NAPA CO AIRPORT, CA US","2018-12-10","57","34"
"USW00093227","NAPA CO AIRPORT, CA US","2018-12-11","57","36"
"USW00093227","NAPA CO AIRPORT, CA US","2018-12-12","64","38"
"USW00093227","NAPA CO AIRPORT, CA US","2018-12-13","61","35"
"USW00093227","NAPA CO AIRPORT, CA US","2018-12-14","62","49"
"USW00093227","NAPA CO AIRPORT, CA US","2018-12-15","60","52"
"USW00093227","NAPA CO AIRPORT, CA US","2018-12-16","62","48"
"USW00093227","NAPA CO AIRPORT, CA US","2018-12-17","58","41"
"USW00093227","NAPA CO AIRPORT, CA US","2018-12-18","59","40"
"USW00093227","NAPA CO AIRPORT, CA US","2018-12-19","59","43"
"USW00093227","NAPA CO AIRPORT, CA US","2018-12-20","55","42"
"USW00093227","NAPA CO AIRPORT, CA US","2018-12-21","59","40"
"USW00093227","NAPA CO AIRPORT, CA US","2018-12-22","55","36"
"USW00093227","NAPA CO AIRPORT, CA US","2018-12-23","58","41"
"USW00093227","NAPA CO AIRPORT, CA US","2018-12-24","59","48"
"USW00093227","NAPA CO AIRPORT, CA US","2018-12-25","64","37"
"USW00093227","NAPA CO AIRPORT, CA US","2018-12-26","59","33"
"USW00093227","NAPA CO AIRPORT, CA US","2018-12-27","61","34"
"USW00093227","NAPA CO AIRPORT, CA US","2018-12-28","63","36"
"USW00093227","NAPA CO AIRPORT, CA US","2018-12-29","59","31"
"USW00093227","NAPA CO AIRPORT, CA US","2018-12-30","58","30"
"USW00093227","NAPA CO AIRPORT, CA US","2018-12-31","57","34"
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-01-04",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-01-05",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-01-06",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-01-08",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-01-09",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-01-10",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-01-16",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-01-17",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-01-19",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-01-20",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-01-22",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-01-25",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-01-26",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-02-26",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-02-27",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-03-01",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-03-02",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-03-03",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-03-04",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-03-08",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-03-13",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-03-14",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-03-15",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-03-16",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-03-17",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-03-18",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-03-21",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-03-22",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-03-24",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-03-25",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-04-06",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-04-07",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-04-12",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-04-16",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-04-17",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-05-25",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-10-02",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-10-03",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-11-21",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-11-22",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-11-23",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-11-24",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-11-28",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-11-29",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-11-30",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-12-01",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-12-05",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-12-15",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-12-16",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-12-17",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-12-18",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-12-19",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-12-20",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-12-21",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-12-22",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-12-23",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-12-24",,
"US1CAMR0035","NOVATO 0.7 WNW, CA US","2018-12-25",,
"USC00046336","OAKLAND MUSEUM, CA US","2018-01-11",,
"USC00046336","OAKLAND MUSEUM, CA US","2018-01-12",,
"USC00046336","OAKLAND MUSEUM, CA US","2018-06-21","73","53"
"USC00046336","OAKLAND MUSEUM, CA US","2018-06-22","79","55"
"USC00046336","OAKLAND MUSEUM, CA US","2018-06-23","88","60"
"USC00046336","OAKLAND MUSEUM, CA US","2018-06-24","73","58"
"USC00046336","OAKLAND MUSEUM, CA US","2018-06-25","68","57"
"USC00046336","OAKLAND MUSEUM, CA US","2018-06-26","67","56"
"USC00046336","OAKLAND MUSEUM, CA US","2018-06-27","61","56"
"USC00046336","OAKLAND MUSEUM, CA US","2018-06-28","70","55"
"USC00046336","OAKLAND MUSEUM, CA US","2018-06-29","79","56"
"USC00046336","OAKLAND MUSEUM, CA US","2018-06-30","76","58"
"USC00046336","OAKLAND MUSEUM, CA US","2018-07-01","68","57"
"USC00046336","OAKLAND MUSEUM, CA US","2018-07-02","68","57"
"USC00046336","OAKLAND MUSEUM, CA US","2018-07-03","73","57"
"USC00046336","OAKLAND MUSEUM, CA US","2018-07-04","68","56"
"USC00046336","OAKLAND MUSEUM, CA US","2018-07-05","75","55"
"USC00046336","OAKLAND MUSEUM, CA US","2018-07-06","84","63"
"USC00046336","OAKLAND MUSEUM, CA US","2018-07-07","79","59"
"USC00046336","OAKLAND MUSEUM, CA US","2018-07-08","77","56"
"USC00046336","OAKLAND MUSEUM, CA US","2018-07-09","81","57"
"USC00046336","OAKLAND MUSEUM, CA US","2018-07-10","80","57"
"USC00046336","OAKLAND MUSEUM, CA US","2018-07-11","73","57"
"USC00046336","OAKLAND MUSEUM, CA US","2018-07-12","72","58"
"USC00046336","OAKLAND MUSEUM, CA US","2018-07-13","75","60"
"USC00046336","OAKLAND MUSEUM, CA US","2018-07-14","71","58"
"USC00046336","OAKLAND MUSEUM, CA US","2018-07-15","71","57"
"USC00046336","OAKLAND MUSEUM, CA US","2018-07-16","72","57"
"USC00046336","OAKLAND MUSEUM, CA US","2018-07-17","72","57"
"USC00046336","OAKLAND MUSEUM, CA US","2018-07-18","73","57"
"USC00046336","OAKLAND MUSEUM, CA US","2018-07-19","73","58"
"USC00046336","OAKLAND MUSEUM, CA US","2018-07-20","73","58"
"USC00046336","OAKLAND MUSEUM, CA US","2018-07-21","73","61"
"USC00046336","OAKLAND MUSEUM, CA US","2018-07-22","75","60"
"USC00046336","OAKLAND MUSEUM, CA US","2018-07-23","74","59"
"USC00046336","OAKLAND MUSEUM, CA US","2018-07-24","75","59"
"USC00046336","OAKLAND MUSEUM, CA US","2018-07-25","77","58"
"USC00046336","OAKLAND MUSEUM, CA US","2018-07-26","68","56"
"USC00046336","OAKLAND MUSEUM, CA US","2018-07-27","66","56"
"USC00046336","OAKLAND MUSEUM, CA US","2018-07-28","67","54"
"USC00046336","OAKLAND MUSEUM, CA US","2018-07-29","68","54"
"USC00046336","OAKLAND MUSEUM, CA US","2018-07-30","69","54"
"USC00046336","OAKLAND MUSEUM, CA US","2018-07-31","68","54"
"USC00046336","OAKLAND MUSEUM, CA US","2018-08-01","67","54"
